"32","Tape","DCC","Baby","Yello","1993","Album","Netherlands","Mercury",\N,"848 791-5","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","32",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"ebay",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2560298075","1001",\N,\N
"33","Vinyl","LP","Baby","Yello","1991",\N,"Germany","Mercury",\N,"849 791-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","33",\N,\N,\N,\N,"1",\N,\N,\N,"1",\N,\N,\N,"June","17","JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"scarce, different ps to UK issue",\N,"10","    1. Homage to the Mountain 0.33\
   2. Rubberbandman 3.35\
   3. Jungle Bill 6.08\
   4. Ocean Club 3.26\
   5. Who's Gone? 3.41\
   6. Capri Calling 3.01\
\
   7. Drive/Driven 4.13\
   8. On the Run 4.36\
   9. Blender 4.35\
  10. Sweet Thunder 5.24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"34","Vinyl","LP","Baby","Yello",\N,\N,"Greece",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","34",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Minimal",\N,\N,"rumour",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"35","Vinyl","LP","Baby","Yello","1994",\N,"Poland","Mercury",\N,"848 791-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","35",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"36","Vinyl","LP","Baby","Yello","1992",\N,"Russia","Polygram","LD238011","LD238011","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","36","MADE IN RUSSIA DIFFERENT TEXT ON BACKSIDE OF THE COVER",\N,\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ari",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"37","Vinyl","LP","Baby","Yello","1992",\N,"Russia","Polygram","LD238011","LD238011","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","37",\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ari",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"38","Vinyl","LP","Baby","Yello","1991",\N,"South Africa","Mercury","starl 5816","848 791-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","38",\N,\N,\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,"July","8","RA",\N,\N,"fact",\N,\N,\N,\N,"none","none","0268","281","ASAMI",\N,\N,\N,\N,\N,\N,"10",\N,\N,"2004","ebay","betonplattenwand",\N,\N,"ratho drive","yes","yes",\N,\N,\N,\N,\N,\N
"39","Vinyl","LP","Baby","Yello","1991",\N,"Spain","Mercury","848 791-1","848 791-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","39","Sticker: Special Purchase L[GBP Symbol] 3.99",\N,\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"fact",\N,\N,"1: 850 848791 =1*A*1; 2: 850 848791 =1*B*1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"black","stickered sleeve","White plain","10"," ",\N,"2/11/03 00:00","ebay","bellauctions1","0.70 GBP","0.70 GBP","glasgow","yes","yes",\N,\N,"2567160993","119",\N,\N
"40","Vinyl","LP","Baby","Yello","1991",\N,"UK","Mercury",\N,"848 791-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","40",\N,\N,\N,\N,"1",\N,\N,"2","1",\N,"2",\N,"June","10","JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"different cover",\N,"10","   1. Homage to the Mountain 0.33\
   2. Rubberbandman 3.35\
   3. Jungle Bill 6.08\
   4. Ocean Club 3.26\
   5. Who's Gone? 3.41\
   6. Capri Calling 3.01\
\
   7. Drive/Driven 4.13\
   8. On the Run 4.36\
   9. Blender 4.35\
  10. Sweet Thunder 5.24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2573592156","1115",\N,\N
"41","Vinyl","LP","Baby","Yello",\N,\N,\N,"Mercury",\N,"848 791-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","41","different cover ? evt UK issue compared to german, or both german?",\N,\N,\N,"1",\N,\N,"1",\N,\N,\N,\N,\N,\N,"Ari",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"42","Memorabilia","Photos","Baby","Yello","1991","","UK",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","42","[Photo  test print UK]",\N,\N,\N,\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,"Paul Jones",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"43","Memorabilia","poster","Baby","Yello","1991","","UK",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","43","PROMO ONLY POSTER 30\"X30\" DIETER AND BORIS AGAINST CHERUBIC BACKGROUND",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"webseite:stored",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1431",\N,\N
"44","CD","Album","Best","Yello","1999","2X","Russia",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"35","18 & 17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"45","Vinyl","12\"","Bimbo","Yello","1982","","U.S.A","Ralph","YL 8209","YL 8209","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","45","","",\N,"","1",\N,\N,"2","2",\N,"1",\N,"July","12","JW",\N,\N,"fact","","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"no sticker",\N,"2","Bimbo 3.38 [demo version]/Smile on You 3.44 [demo version]","Bimbo (Demo Version)  					3.42\
Smile On You (Demo Version)  				3.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Solid Pleasure"
"46","Vinyl","12\"","Bimbo","Yello","1982",\N,"U.S.A","Ralph","YL 8209","YL 8209","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","46",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1",\N,\N,\N,"Barry",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10th Anniversary Sticker",\N,"2","Bimbo 3.38 [demo version]/Smile on You 3.44 [demo version]","Bimbo (Demo Version)  					3.42\
Smile On You (Demo Version)  				3.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"47","Vinyl","7\"","Bimbo","Yello","??",\N,"France","Celluloid","CEL 6221","CEL 6221","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","47",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Makke",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"48","Vinyl","7\"","Bimbo","Yello","1981","Flexi","U.S.A","Take It Mag",\N,"3108165","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","48","Flexi Disc included with 3rd issue of Take It Mag 1980",\N,\N,\N,\N,\N,"2","1","1",\N,\N,\N,\N,\N,"Paul Jones",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"A1: Yello: Bimbo; B1: Renaldo: ??;",\N,"8/12/03 00:00","web","waltzmann","15 Euro","6 USD",\N,\N,\N,\N,\N,\N,\N,\N,\N
"49","Vinyl","7\"","Bimbo","Yello","1980",\N,"U.S.A","Ralph",\N,"YL-8058-S","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","49",\N,\N,\N,\N,"1",\N,"1","3","2",\N,"2",\N,"October",\N,"JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2","A Bimbo                 		3.25\
B I.T.Splash          		2.37",\N,"before 2003",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"50","Vinyl","7\"","Bimbo","Yello","1981",\N,"UK","Do It","DUN 11","DUN 11","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","50",\N,\N,\N,\N,"1",\N,"1",\N,\N,\N,"1",\N,"April",\N,"JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2","A Bimbo                 		3.25\
B I.T.Splash          		2.37",\N,"18/10/03 00:00","Music Fair, Glasgow",\N,\N,\N,"glasgow",\N,\N,\N,\N,\N,\N,\N,\N
"51","Memorabilia","Promos","Biography","Yello",\N,"press pack","U.S.A",\N,\N,\N,"./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","51","(US 5-pg press release w/tour dates & promo photo)",\N,\N,\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,\N,"www.eil.com",\N,\N,"wonder",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1449",\N,\N
"52","CD","Album","Blame on Yello","Yello","1994",\N,"Netherlands","Mercury","RP13038","NONE","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","52","Promo interview CD divided into 75 tracks (45 min 48 sec), in paperboard Zebra sleeve. 'Steve Blame (MTV) talks to Dieter Meier and Boris Blank'. (Phonogram/Barclay/4th & B'way/Mercury)",\N,\N,\N,\N,\N,\N,\N,"1",\N,\N,\N,"October",\N,"JW",\N,\N,"fact",\N,"Promo",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"custom card p/s",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2576825408",\N,\N,\N
"53","Vinyl","12\"","Blazing Saddles","Yello","1989",\N,"Germany","Mercury",\N,"874 929-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","53",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"July","24","JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4","Blazing Saddles (Latinohouse Remix) 6.09 [remixed by Paul Dakeyne]/\
Blazing Saddles (Latinohouse Dub) 3.08 [remixed by Paul Dakeyne]//\
I Love You (the Emilio Pasquez Rubber Band Mix) 6.08 [remixed by Pascal Gabriel]/\
I Love You 4.07 [New Mix In One Go Ver",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"54","Vinyl","12\"","Blazing Saddles","Yello","1989",\N,"UK","Mercury","YELLO 412","874 719-1","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","54",\N,\N,\N,\N,"1",\N,"1","1","1",\N,"1",\N,"July","24","JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,"0268",\N,\N,\N,\N,\N,\N,"p/s","None","4","Blazing Saddles (Latinohouse Remix) 6.09 [remixed by Paul Dakeyne]/\
Blazing Saddles (Latinohouse Dub) 3.08 [remixed by Paul Dakeyne]//\
I Love You (the Emilio Pasquez Rubber Band Mix) 6.08 [remixed by Pascal Gabriel]/\
I Love You 4.07 [New Mix In One Go Ver",\N,"20/9/03 00:00","ebay","minamaushase","3 Euro",\N,"Iren","yes","yes",\N,\N,"2558227267","135",\N,\N
"55","Vinyl","7\"","Blazing Saddles","Yello","1989",\N,"Australia","Mercury",\N,"874 718-7","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","55",\N,\N,\N,\N,"1",\N,\N,"1",\N,\N,\N,\N,\N,\N,"Paul Jones",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"A1: Blazing Saddles; B1: I Love You",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"56","Vinyl","7\"","Blazing Saddles","Yello","1989",\N,"Germany","Mercury",\N,"874 928-7","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","56","incl info sheet",\N,\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,"August","21","RA",\N,\N,"fact",\N,"Promo",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2","Blazing Saddles 3.57/I Love You 4.07 [New Mix In One Go Version]",\N,"18/10/03 00:00","Music Fair, Glasgow",\N,"7 GBP",\N,"glasgow",\N,\N,\N,\N,\N,\N,\N,\N
"57","Vinyl","7\"","Blazing Saddles","Yello","1989",\N,"Germany","Mercury",\N,"874 928-7","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","57",\N,\N,\N,\N,"1",\N,\N,\N,"1",\N,"1",\N,"August","21","JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2","Blazing Saddles 3.57/I Love You 4.07 [New Mix In One Go Version]",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"58","Vinyl","7\"","Blazing Saddles","Yello","1989",\N,"UK","Mercury","YELLO 4","874 718-7","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","58","not laminated",\N,\N,\N,"1",\N,"1","1","1",\N,"2",\N,"July","24","JW",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2","Blazing Saddles 3.57/I Love You 4.07 [New Mix In One Go Version]",\N,"18/10/03 00:00","Music Fair, Glasgow",\N,\N,\N,"glasgow",\N,\N,\N,\N,\N,\N,\N,\N
"59","Vinyl","7\"","Blazing Saddles","Yello","1989",\N,"UK","Mercury","YELLO 4","874 718-7","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","59","laminated",\N,\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ari",\N,\N,"fact",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"60",\N,"7\" Promo Insert","Blazing Saddles","Yello",\N,\N,"Germany","Mercury",\N,"874 928-7","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","./assets/bands/Covers","60","Promo insert",\N,\N,\N,\N,\N,"1",\N,\N,\N,\N,\N,\N,\N,"RA",\N,\N,"fact",\N,"Promo",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"21/11/03 00:00","ebay","cdvinylandmore","1 Euro",\N,\N,"yes","yes",\N,\N,"3362925980","170",\N,\N
